BdprotoID,SourceLanguageName,SourceLanguageFamily,Phoneme,PhonemeNotes,Allophone,AllophoneNotes,SpecificDialect,Variants,LowconfidencePhonemic,LowconfidencePhonetic,LanguageName,LanguageFamily,LanguageFamilyRoot,Glottocode,Type,Macroarea,Dates,DatesSource,InventoryType,TimeDepth,TimeDepthYBP,Homeland,HomelandSource,BibtexKey,Source,Comments,PhonemeNFD
1053,ALTAIC,"Ural-Altaic, Altaic",k,NA,NA,NA,NA,NA,NA,NA,Proto-Altaic,Altaic,Altaic,NA,Reconstructed,Eurasia,NA,NA,all,6th millenium BC (kuzmina2007origin),7000,NA,NA,bomhard1990,BDPROTO,NA,k
1053,ALTAIC,"Ural-Altaic, Altaic",l,NA,NA,NA,NA,NA,NA,NA,Proto-Altaic,Altaic,Altaic,NA,Reconstructed,Eurasia,NA,NA,all,6th millenium BC (kuzmina2007origin),7000,NA,NA,bomhard1990,BDPROTO,NA,l
1053,ALTAIC,"Ural-Altaic, Altaic",ʎ,NA,NA,NA,NA,NA,NA,NA,Proto-Altaic,Altaic,Altaic,NA,Reconstructed,Eurasia,NA,NA,all,6th millenium BC (kuzmina2007origin),7000,NA,NA,bomhard1990,BDPROTO,NA,ʎ
1053,ALTAIC,"Ural-Altaic, Altaic",m,NA,NA,NA,NA,NA,NA,NA,Proto-Altaic,Altaic,Altaic,NA,Reconstructed,Eurasia,NA,NA,all,6th millenium BC (kuzmina2007origin),7000,NA,NA,bomhard1990,BDPROTO,NA,m
1053,ALTAIC,"Ural-Altaic, Altaic",n,NA,NA,NA,NA,NA,NA,NA,Proto-Altaic,Altaic,Altaic,NA,Reconstructed,Eurasia,NA,NA,all,6th millenium BC (kuzmina2007origin),7000,NA,NA,bomhard1990,BDPROTO,NA,n
1053,ALTAIC,"Ural-Altaic, Altaic",ɲ,NA,NA,NA,NA,NA,NA,NA,Proto-Altaic,Altaic,Altaic,NA,Reconstructed,Eurasia,NA,NA,all,6th millenium BC (kuzmina2007origin),7000,NA,NA,bomhard1990,BDPROTO,NA,ɲ
1053,ALTAIC,"Ural-Altaic, Altaic",o,NA,NA,NA,NA,NA,NA,NA,Proto-Altaic,Altaic,Altaic,NA,Reconstructed,Eurasia,NA,NA,all,6th millenium BC (kuzmina2007origin),7000,NA,NA,bomhard1990,BDPROTO,NA,o
1053,ALTAIC,"Ural-Altaic, Altaic",ø,NA,NA,NA,NA,NA,NA,NA,Proto-Altaic,Altaic,Altaic,NA,Reconstructed,Eurasia,NA,NA,all,6th millenium BC (kuzmina2007origin),7000,NA,NA,bomhard1990,BDPROTO,NA,ø
1053,ALTAIC,"Ural-Altaic, Altaic",øː,NA,NA,NA,NA,NA,NA,NA,Proto-Altaic,Altaic,Altaic,NA,Reconstructed,Eurasia,NA,NA,all,6th millenium BC (kuzmina2007origin),7000,NA,NA,bomhard1990,BDPROTO,NA,øː
1053,ALTAIC,"Ural-Altaic, Altaic",oː,NA,NA,NA,NA,NA,NA,NA,Proto-Altaic,Altaic,Altaic,NA,Reconstructed,Eurasia,NA,NA,all,6th millenium BC (kuzmina2007origin),7000,NA,NA,bomhard1990,BDPROTO,NA,oː
1053,ALTAIC,"Ural-Altaic, Altaic",p,NA,NA,NA,NA,NA,NA,NA,Proto-Altaic,Altaic,Altaic,NA,Reconstructed,Eurasia,NA,NA,all,6th millenium BC (kuzmina2007origin),7000,NA,NA,bomhard1990,BDPROTO,NA,p
1053,ALTAIC,"Ural-Altaic, Altaic",r,NA,NA,NA,NA,NA,NA,NA,Proto-Altaic,Altaic,Altaic,NA,Reconstructed,Eurasia,NA,NA,all,6th millenium BC (kuzmina2007origin),7000,NA,NA,bomhard1990,BDPROTO,NA,r
1053,ALTAIC,"Ural-Altaic, Altaic",rʲ,NA,NA,NA,NA,NA,NA,NA,Proto-Altaic,Altaic,Altaic,NA,Reconstructed,Eurasia,NA,NA,all,6th millenium BC (kuzmina2007origin),7000,NA,NA,bomhard1990,BDPROTO,NA,rʲ
1053,ALTAIC,"Ural-Altaic, Altaic",s,NA,NA,NA,NA,NA,NA,NA,Proto-Altaic,Altaic,Altaic,NA,Reconstructed,Eurasia,NA,NA,all,6th millenium BC (kuzmina2007origin),7000,NA,NA,bomhard1990,BDPROTO,NA,s
1053,ALTAIC,"Ural-Altaic, Altaic",t,NA,NA,NA,NA,NA,NA,NA,Proto-Altaic,Altaic,Altaic,NA,Reconstructed,Eurasia,NA,NA,all,6th millenium BC (kuzmina2007origin),7000,NA,NA,bomhard1990,BDPROTO,NA,t
1053,ALTAIC,"Ural-Altaic, Altaic",t̠ʃ,NA,NA,NA,NA,NA,NA,NA,Proto-Altaic,Altaic,Altaic,NA,Reconstructed,Eurasia,NA,NA,all,6th millenium BC (kuzmina2007origin),7000,NA,NA,bomhard1990,BDPROTO,NA,t̠ʃ
1053,ALTAIC,"Ural-Altaic, Altaic",u,NA,NA,NA,NA,NA,NA,NA,Proto-Altaic,Altaic,Altaic,NA,Reconstructed,Eurasia,NA,NA,all,6th millenium BC (kuzmina2007origin),7000,NA,NA,bomhard1990,BDPROTO,NA,u
1053,ALTAIC,"Ural-Altaic, Altaic",uː,NA,NA,NA,NA,NA,NA,NA,Proto-Altaic,Altaic,Altaic,NA,Reconstructed,Eurasia,NA,NA,all,6th millenium BC (kuzmina2007origin),7000,NA,NA,bomhard1990,BDPROTO,NA,uː
1053,ALTAIC,"Ural-Altaic, Altaic",y,NA,NA,NA,NA,NA,NA,NA,Proto-Altaic,Altaic,Altaic,NA,Reconstructed,Eurasia,NA,NA,all,6th millenium BC (kuzmina2007origin),7000,NA,NA,bomhard1990,BDPROTO,NA,y
1053,ALTAIC,"Ural-Altaic, Altaic",yː,NA,NA,NA,NA,NA,NA,NA,Proto-Altaic,Altaic,Altaic,NA,Reconstructed,Eurasia,NA,NA,all,6th millenium BC (kuzmina2007origin),7000,NA,NA,bomhard1990,BDPROTO,NA,yː
1018,ANATOLIAN,"Indo-European, Anatolian",ʕ,NA,NA,NA,NA,NA,NA,NA,Proto-Anatolian,Anatolian,Indo-European,anat1257,Reconstructed,Eurasia,3.5-3K,NA,all,roughly 4000 BC,6000,NA,NA,melchert1994,BDPROTO,NA,ʕ
1018,ANATOLIAN,"Indo-European, Anatolian",ɘː,NA,NA,NA,NA,NA,NA,NA,Proto-Anatolian,Anatolian,Indo-European,anat1257,Reconstructed,Eurasia,3.5-3K,NA,all,roughly 4000 BC,6000,NA,NA,melchert1994,BDPROTO,NA,ɘː
1018,ANATOLIAN,"Indo-European, Anatolian",ħ,NA,NA,NA,NA,NA,NA,NA,Proto-Anatolian,Anatolian,Indo-European,anat1257,Reconstructed,Eurasia,3.5-3K,NA,all,roughly 4000 BC,6000,NA,NA,melchert1994,BDPROTO,NA,ħ
1018,ANATOLIAN,"Indo-European, Anatolian",a,NA,NA,NA,NA,NA,NA,NA,Proto-Anatolian,Anatolian,Indo-European,anat1257,Reconstructed,Eurasia,3.5-3K,NA,all,roughly 4000 BC,6000,NA,NA,melchert1994,BDPROTO,NA,a
1018,ANATOLIAN,"Indo-European, Anatolian",aː,NA,NA,NA,NA,NA,NA,NA,Proto-Anatolian,Anatolian,Indo-European,anat1257,Reconstructed,Eurasia,3.5-3K,NA,all,roughly 4000 BC,6000,NA,NA,melchert1994,BDPROTO,NA,aː
1018,ANATOLIAN,"Indo-European, Anatolian",æː,NA,NA,NA,NA,NA,NA,NA,Proto-Anatolian,Anatolian,Indo-European,anat1257,Reconstructed,Eurasia,3.5-3K,NA,all,roughly 4000 BC,6000,NA,NA,melchert1994,BDPROTO,NA,æː
1018,ANATOLIAN,"Indo-European, Anatolian",b,NA,NA,NA,NA,NA,NA,NA,Proto-Anatolian,Anatolian,Indo-European,anat1257,Reconstructed,Eurasia,3.5-3K,NA,all,roughly 4000 BC,6000,NA,NA,melchert1994,BDPROTO,NA,b
1018,ANATOLIAN,"Indo-European, Anatolian",c,NA,NA,NA,NA,NA,NA,NA,Proto-Anatolian,Anatolian,Indo-European,anat1257,Reconstructed,Eurasia,3.5-3K,NA,all,roughly 4000 BC,6000,NA,NA,melchert1994,BDPROTO,NA,c
1018,ANATOLIAN,"Indo-European, Anatolian",d,NA,NA,NA,NA,NA,NA,NA,Proto-Anatolian,Anatolian,Indo-European,anat1257,Reconstructed,Eurasia,3.5-3K,NA,all,roughly 4000 BC,6000,NA,NA,melchert1994,BDPROTO,NA,d
1018,ANATOLIAN,"Indo-European, Anatolian",ɟ,NA,NA,NA,NA,NA,NA,NA,Proto-Anatolian,Anatolian,Indo-European,anat1257,Reconstructed,Eurasia,3.5-3K,NA,all,roughly 4000 BC,6000,NA,NA,melchert1994,BDPROTO,NA,ɟ
1018,ANATOLIAN,"Indo-European, Anatolian",e,NA,NA,NA,NA,NA,NA,NA,Proto-Anatolian,Anatolian,Indo-European,anat1257,Reconstructed,Eurasia,3.5-3K,NA,all,roughly 4000 BC,6000,NA,NA,melchert1994,BDPROTO,NA,e
1018,ANATOLIAN,"Indo-European, Anatolian",eː,NA,NA,NA,NA,NA,NA,NA,Proto-Anatolian,Anatolian,Indo-European,anat1257,Reconstructed,Eurasia,3.5-3K,NA,all,roughly 4000 BC,6000,NA,NA,melchert1994,BDPROTO,NA,eː
1018,ANATOLIAN,"Indo-European, Anatolian",ɡ,NA,NA,NA,NA,NA,NA,NA,Proto-Anatolian,Anatolian,Indo-European,anat1257,Reconstructed,Eurasia,3.5-3K,NA,all,roughly 4000 BC,6000,NA,NA,melchert1994,BDPROTO,NA,ɡ
1018,ANATOLIAN,"Indo-European, Anatolian",ɡʷ,NA,NA,NA,NA,NA,NA,NA,Proto-Anatolian,Anatolian,Indo-European,anat1257,Reconstructed,Eurasia,3.5-3K,NA,all,roughly 4000 BC,6000,NA,NA,melchert1994,BDPROTO,NA,ɡʷ
1018,ANATOLIAN,"Indo-European, Anatolian",i,NA,NA,NA,NA,NA,NA,NA,Proto-Anatolian,Anatolian,Indo-European,anat1257,Reconstructed,Eurasia,3.5-3K,NA,all,roughly 4000 BC,6000,NA,NA,melchert1994,BDPROTO,NA,i
1018,ANATOLIAN,"Indo-European, Anatolian",iː,NA,NA,NA,NA,NA,NA,NA,Proto-Anatolian,Anatolian,Indo-European,anat1257,Reconstructed,Eurasia,3.5-3K,NA,all,roughly 4000 BC,6000,NA,NA,melchert1994,BDPROTO,NA,iː
1018,ANATOLIAN,"Indo-European, Anatolian",j,NA,NA,NA,NA,NA,NA,NA,Proto-Anatolian,Anatolian,Indo-European,anat1257,Reconstructed,Eurasia,3.5-3K,NA,all,roughly 4000 BC,6000,NA,NA,melchert1994,BDPROTO,NA,j
1018,ANATOLIAN,"Indo-European, Anatolian",k,NA,NA,NA,NA,NA,NA,NA,Proto-Anatolian,Anatolian,Indo-European,anat1257,Reconstructed,Eurasia,3.5-3K,NA,all,roughly 4000 BC,6000,NA,NA,melchert1994,BDPROTO,NA,k
1018,ANATOLIAN,"Indo-European, Anatolian",kʷ,NA,NA,NA,NA,NA,NA,NA,Proto-Anatolian,Anatolian,Indo-European,anat1257,Reconstructed,Eurasia,3.5-3K,NA,all,roughly 4000 BC,6000,NA,NA,melchert1994,BDPROTO,NA,kʷ
1018,ANATOLIAN,"Indo-European, Anatolian",l,NA,NA,NA,NA,NA,NA,NA,Proto-Anatolian,Anatolian,Indo-European,anat1257,Reconstructed,Eurasia,3.5-3K,NA,all,roughly 4000 BC,6000,NA,NA,melchert1994,BDPROTO,NA,l
1018,ANATOLIAN,"Indo-European, Anatolian",m,NA,NA,NA,NA,NA,NA,NA,Proto-Anatolian,Anatolian,Indo-European,anat1257,Reconstructed,Eurasia,3.5-3K,NA,all,roughly 4000 BC,6000,NA,NA,melchert1994,BDPROTO,NA,m
1018,ANATOLIAN,"Indo-European, Anatolian",n,NA,NA,NA,NA,NA,NA,NA,Proto-Anatolian,Anatolian,Indo-European,anat1257,Reconstructed,Eurasia,3.5-3K,NA,all,roughly 4000 BC,6000,NA,NA,melchert1994,BDPROTO,NA,n
1018,ANATOLIAN,"Indo-European, Anatolian",o,NA,NA,NA,NA,NA,NA,NA,Proto-Anatolian,Anatolian,Indo-European,anat1257,Reconstructed,Eurasia,3.5-3K,NA,all,roughly 4000 BC,6000,NA,NA,melchert1994,BDPROTO,NA,o
1018,ANATOLIAN,"Indo-European, Anatolian",oː,NA,NA,NA,NA,NA,NA,NA,Proto-Anatolian,Anatolian,Indo-European,anat1257,Reconstructed,Eurasia,3.5-3K,NA,all,roughly 4000 BC,6000,NA,NA,melchert1994,BDPROTO,NA,oː
1018,ANATOLIAN,"Indo-European, Anatolian",p,NA,NA,NA,NA,NA,NA,NA,Proto-Anatolian,Anatolian,Indo-European,anat1257,Reconstructed,Eurasia,3.5-3K,NA,all,roughly 4000 BC,6000,NA,NA,melchert1994,BDPROTO,NA,p
1018,ANATOLIAN,"Indo-European, Anatolian",r,NA,NA,NA,NA,NA,NA,NA,Proto-Anatolian,Anatolian,Indo-European,anat1257,Reconstructed,Eurasia,3.5-3K,NA,all,roughly 4000 BC,6000,NA,NA,melchert1994,BDPROTO,NA,r
1018,ANATOLIAN,"Indo-European, Anatolian",s,NA,NA,NA,NA,NA,NA,NA,Proto-Anatolian,Anatolian,Indo-European,anat1257,Reconstructed,Eurasia,3.5-3K,NA,all,roughly 4000 BC,6000,NA,NA,melchert1994,BDPROTO,NA,s
1018,ANATOLIAN,"Indo-European, Anatolian",t,NA,NA,NA,NA,NA,NA,NA,Proto-Anatolian,Anatolian,Indo-European,anat1257,Reconstructed,Eurasia,3.5-3K,NA,all,roughly 4000 BC,6000,NA,NA,melchert1994,BDPROTO,NA,t
1018,ANATOLIAN,"Indo-European, Anatolian",ts,NA,NA,NA,NA,NA,NA,NA,Proto-Anatolian,Anatolian,Indo-European,anat1257,Reconstructed,Eurasia,3.5-3K,NA,all,roughly 4000 BC,6000,NA,NA,melchert1994,BDPROTO,NA,ts
1018,ANATOLIAN,"Indo-European, Anatolian",u,NA,NA,NA,NA,NA,NA,NA,Proto-Anatolian,Anatolian,Indo-European,anat1257,Reconstructed,Eurasia,3.5-3K,NA,all,roughly 4000 BC,6000,NA,NA,melchert1994,BDPROTO,NA,u
1018,ANATOLIAN,"Indo-European, Anatolian",uː,NA,NA,NA,NA,NA,NA,NA,Proto-Anatolian,Anatolian,Indo-European,anat1257,Reconstructed,Eurasia,3.5-3K,NA,all,roughly 4000 BC,6000,NA,NA,melchert1994,BDPROTO,NA,uː
1018,ANATOLIAN,"Indo-European, Anatolian",w,NA,NA,NA,NA,NA,NA,NA,Proto-Anatolian,Anatolian,Indo-European,anat1257,Reconstructed,Eurasia,3.5-3K,NA,all,roughly 4000 BC,6000,NA,NA,melchert1994,BDPROTO,NA,w
1018,ANATOLIAN,"Indo-European, Anatolian",z,NA,NA,NA,NA,NA,NA,NA,Proto-Anatolian,Anatolian,Indo-European,anat1257,Reconstructed,Eurasia,3.5-3K,NA,all,roughly 4000 BC,6000,NA,NA,melchert1994,BDPROTO,NA,z
1116,ARAWAKAN,"South-American, Macro-Arawakan",a,NA,NA,NA,NA,NA,NA,NA,Proto-Arawakan,Arawakan,Arawakan,araw1281,Reconstructed,South America,NA,NA,all,NA,NA,NA,NA,matteson1972,BDPROTO,NA,a
1116,ARAWAKAN,"South-American, Macro-Arawakan",ã,NA,NA,NA,NA,NA,NA,NA,Proto-Arawakan,Arawakan,Arawakan,araw1281,Reconstructed,South America,NA,NA,all,NA,NA,NA,NA,matteson1972,BDPROTO,NA,ã
1116,ARAWAKAN,"South-American, Macro-Arawakan",b,NA,NA,NA,NA,NA,NA,NA,Proto-Arawakan,Arawakan,Arawakan,araw1281,Reconstructed,South America,NA,NA,all,NA,NA,NA,NA,matteson1972,BDPROTO,NA,b
1116,ARAWAKAN,"South-American, Macro-Arawakan",d,NA,NA,NA,NA,NA,NA,NA,Proto-Arawakan,Arawakan,Arawakan,araw1281,Reconstructed,South America,NA,NA,all,NA,NA,NA,NA,matteson1972,BDPROTO,NA,d
1116,ARAWAKAN,"South-American, Macro-Arawakan",d̠ʒ,NA,NA,NA,NA,NA,NA,NA,Proto-Arawakan,Arawakan,Arawakan,araw1281,Reconstructed,South America,NA,NA,all,NA,NA,NA,NA,matteson1972,BDPROTO,NA,d̠ʒ
1116,ARAWAKAN,"South-American, Macro-Arawakan",e,NA,NA,NA,NA,NA,NA,NA,Proto-Arawakan,Arawakan,Arawakan,araw1281,Reconstructed,South America,NA,NA,all,NA,NA,NA,NA,matteson1972,BDPROTO,NA,e
1116,ARAWAKAN,"South-American, Macro-Arawakan",ẽ,NA,NA,NA,NA,NA,NA,NA,Proto-Arawakan,Arawakan,Arawakan,araw1281,Reconstructed,South America,NA,NA,all,NA,NA,NA,NA,matteson1972,BDPROTO,NA,ẽ
1116,ARAWAKAN,"South-American, Macro-Arawakan",f,NA,NA,NA,NA,NA,NA,NA,Proto-Arawakan,Arawakan,Arawakan,araw1281,Reconstructed,South America,NA,NA,all,NA,NA,NA,NA,matteson1972,BDPROTO,NA,f
1116,ARAWAKAN,"South-American, Macro-Arawakan",ɡ,NA,NA,NA,NA,NA,NA,NA,Proto-Arawakan,Arawakan,Arawakan,araw1281,Reconstructed,South America,NA,NA,all,NA,NA,NA,NA,matteson1972,BDPROTO,NA,ɡ
1116,ARAWAKAN,"South-American, Macro-Arawakan",h,NA,NA,NA,NA,NA,NA,NA,Proto-Arawakan,Arawakan,Arawakan,araw1281,Reconstructed,South America,NA,NA,all,NA,NA,NA,NA,matteson1972,BDPROTO,NA,h
1116,ARAWAKAN,"South-American, Macro-Arawakan",i,NA,NA,NA,NA,NA,NA,NA,Proto-Arawakan,Arawakan,Arawakan,araw1281,Reconstructed,South America,NA,NA,all,NA,NA,NA,NA,matteson1972,BDPROTO,NA,i
1116,ARAWAKAN,"South-American, Macro-Arawakan",ɨ,NA,NA,NA,NA,NA,NA,NA,Proto-Arawakan,Arawakan,Arawakan,araw1281,Reconstructed,South America,NA,NA,all,NA,NA,NA,NA,matteson1972,BDPROTO,NA,ɨ
1116,ARAWAKAN,"South-American, Macro-Arawakan",ɨ̃,NA,NA,NA,NA,NA,NA,NA,Proto-Arawakan,Arawakan,Arawakan,araw1281,Reconstructed,South America,NA,NA,all,NA,NA,NA,NA,matteson1972,BDPROTO,NA,ɨ̃
1116,ARAWAKAN,"South-American, Macro-Arawakan",ĩ,NA,NA,NA,NA,NA,NA,NA,Proto-Arawakan,Arawakan,Arawakan,araw1281,Reconstructed,South America,NA,NA,all,NA,NA,NA,NA,matteson1972,BDPROTO,NA,ĩ
1116,ARAWAKAN,"South-American, Macro-Arawakan",j,NA,NA,NA,NA,NA,NA,NA,Proto-Arawakan,Arawakan,Arawakan,araw1281,Reconstructed,South America,NA,NA,all,NA,NA,NA,NA,matteson1972,BDPROTO,NA,j
1116,ARAWAKAN,"South-American, Macro-Arawakan",k,NA,NA,NA,NA,NA,NA,NA,Proto-Arawakan,Arawakan,Arawakan,araw1281,Reconstructed,South America,NA,NA,all,NA,NA,NA,NA,matteson1972,BDPROTO,NA,k
1116,ARAWAKAN,"South-American, Macro-Arawakan",kʰ,NA,NA,NA,NA,NA,NA,NA,Proto-Arawakan,Arawakan,Arawakan,araw1281,Reconstructed,South America,NA,NA,all,NA,NA,NA,NA,matteson1972,BDPROTO,NA,kʰ
1116,ARAWAKAN,"South-American, Macro-Arawakan",l,NA,NA,NA,NA,NA,NA,NA,Proto-Arawakan,Arawakan,Arawakan,araw1281,Reconstructed,South America,NA,NA,all,NA,NA,NA,NA,matteson1972,BDPROTO,NA,l
1116,ARAWAKAN,"South-American, Macro-Arawakan",ʎ,NA,NA,NA,NA,NA,NA,NA,Proto-Arawakan,Arawakan,Arawakan,araw1281,Reconstructed,South America,NA,NA,all,NA,NA,NA,NA,matteson1972,BDPROTO,NA,ʎ
1116,ARAWAKAN,"South-American, Macro-Arawakan",m,NA,NA,NA,NA,NA,NA,NA,Proto-Arawakan,Arawakan,Arawakan,araw1281,Reconstructed,South America,NA,NA,all,NA,NA,NA,NA,matteson1972,BDPROTO,NA,m
1116,ARAWAKAN,"South-American, Macro-Arawakan",n,NA,NA,NA,NA,NA,NA,NA,Proto-Arawakan,Arawakan,Arawakan,araw1281,Reconstructed,South America,NA,NA,all,NA,NA,NA,NA,matteson1972,BDPROTO,NA,n
1116,ARAWAKAN,"South-American, Macro-Arawakan",o,NA,NA,NA,NA,NA,NA,NA,Proto-Arawakan,Arawakan,Arawakan,araw1281,Reconstructed,South America,NA,NA,all,NA,NA,NA,NA,matteson1972,BDPROTO,NA,o
1116,ARAWAKAN,"South-American, Macro-Arawakan",õ,NA,NA,NA,NA,NA,NA,NA,Proto-Arawakan,Arawakan,Arawakan,araw1281,Reconstructed,South America,NA,NA,all,NA,NA,NA,NA,matteson1972,BDPROTO,NA,õ
1116,ARAWAKAN,"South-American, Macro-Arawakan",p,NA,NA,NA,NA,NA,NA,NA,Proto-Arawakan,Arawakan,Arawakan,araw1281,Reconstructed,South America,NA,NA,all,NA,NA,NA,NA,matteson1972,BDPROTO,NA,p
1116,ARAWAKAN,"South-American, Macro-Arawakan",pʰ,NA,NA,NA,NA,NA,NA,NA,Proto-Arawakan,Arawakan,Arawakan,araw1281,Reconstructed,South America,NA,NA,all,NA,NA,NA,NA,matteson1972,BDPROTO,NA,pʰ
1116,ARAWAKAN,"South-American, Macro-Arawakan",r,NA,NA,NA,NA,NA,NA,NA,Proto-Arawakan,Arawakan,Arawakan,araw1281,Reconstructed,South America,NA,NA,all,NA,NA,NA,NA,matteson1972,BDPROTO,NA,r
1116,ARAWAKAN,"South-American, Macro-Arawakan",s,NA,NA,NA,NA,NA,NA,NA,Proto-Arawakan,Arawakan,Arawakan,araw1281,Reconstructed,South America,NA,NA,all,NA,NA,NA,NA,matteson1972,BDPROTO,NA,s
1116,ARAWAKAN,"South-American, Macro-Arawakan",t,NA,NA,NA,NA,NA,NA,NA,Proto-Arawakan,Arawakan,Arawakan,araw1281,Reconstructed,South America,NA,NA,all,NA,NA,NA,NA,matteson1972,BDPROTO,NA,t
1116,ARAWAKAN,"South-American, Macro-Arawakan",t̠ʃ,NA,NA,NA,NA,NA,NA,NA,Proto-Arawakan,Arawakan,Arawakan,araw1281,Reconstructed,South America,NA,NA,all,NA,NA,NA,NA,matteson1972,BDPROTO,NA,t̠ʃ
1116,ARAWAKAN,"South-American, Macro-Arawakan",tʰ,NA,NA,NA,NA,NA,NA,NA,Proto-Arawakan,Arawakan,Arawakan,araw1281,Reconstructed,South America,NA,NA,all,NA,NA,NA,NA,matteson1972,BDPROTO,NA,tʰ
1116,ARAWAKAN,"South-American, Macro-Arawakan",ts,NA,NA,NA,NA,NA,NA,NA,Proto-Arawakan,Arawakan,Arawakan,araw1281,Reconstructed,South America,NA,NA,all,NA,NA,NA,NA,matteson1972,BDPROTO,NA,ts
1116,ARAWAKAN,"South-American, Macro-Arawakan",u,NA,NA,NA,NA,NA,NA,NA,Proto-Arawakan,Arawakan,Arawakan,araw1281,Reconstructed,South America,NA,NA,all,NA,NA,NA,NA,matteson1972,BDPROTO,NA,u
1116,ARAWAKAN,"South-American, Macro-Arawakan",ũ,NA,NA,NA,NA,NA,NA,NA,Proto-Arawakan,Arawakan,Arawakan,araw1281,Reconstructed,South America,NA,NA,all,NA,NA,NA,NA,matteson1972,BDPROTO,NA,ũ
1116,ARAWAKAN,"South-American, Macro-Arawakan",w,NA,NA,NA,NA,NA,NA,NA,Proto-Arawakan,Arawakan,Arawakan,araw1281,Reconstructed,South America,NA,NA,all,NA,NA,NA,NA,matteson1972,BDPROTO,NA,w
1110,ATHAPASKAN,"Na-Dene, Athabaskan",ɐ,NA,NA,NA,NA,NA,NA,NA,Proto-Athabaskan,Athabaskan,Athabaskan-Eyak-Tlingit,atha1247,Reconstructed,North America,NA,NA,all,NA,NA,NA,NA,krauss1964,BDPROTO,NA,ɐ
1110,ATHAPASKAN,"Na-Dene, Athabaskan",ʔ,NA,NA,NA,NA,NA,NA,NA,Proto-Athabaskan,Athabaskan,Athabaskan-Eyak-Tlingit,atha1247,Reconstructed,North America,NA,NA,all,NA,NA,NA,NA,krauss1964,BDPROTO,NA,ʔ
1110,ATHAPASKAN,"Na-Dene, Athabaskan",ɘ,NA,NA,NA,NA,NA,NA,NA,Proto-Athabaskan,Athabaskan,Athabaskan-Eyak-Tlingit,atha1247,Reconstructed,North America,NA,NA,all,NA,NA,NA,NA,krauss1964,BDPROTO,NA,ɘ
1110,ATHAPASKAN,"Na-Dene, Athabaskan",ɢ,NA,NA,NA,NA,NA,NA,NA,Proto-Athabaskan,Athabaskan,Athabaskan-Eyak-Tlingit,atha1247,Reconstructed,North America,NA,NA,all,NA,NA,NA,NA,krauss1964,BDPROTO,NA,ɢ
1110,ATHAPASKAN,"Na-Dene, Athabaskan",ɢʷ,NA,NA,NA,NA,NA,NA,NA,Proto-Athabaskan,Athabaskan,Athabaskan-Eyak-Tlingit,atha1247,Reconstructed,North America,NA,NA,all,NA,NA,NA,NA,krauss1964,BDPROTO,NA,ɢʷ
1110,ATHAPASKAN,"Na-Dene, Athabaskan",ʃ,NA,NA,NA,NA,NA,NA,NA,Proto-Athabaskan,Athabaskan,Athabaskan-Eyak-Tlingit,atha1247,Reconstructed,North America,NA,NA,all,NA,NA,NA,NA,krauss1964,BDPROTO,NA,ʃ
1110,ATHAPASKAN,"Na-Dene, Athabaskan",ʊ,NA,NA,NA,NA,NA,NA,NA,Proto-Athabaskan,Athabaskan,Athabaskan-Eyak-Tlingit,atha1247,Reconstructed,North America,NA,NA,all,NA,NA,NA,NA,krauss1964,BDPROTO,NA,ʊ
1110,ATHAPASKAN,"Na-Dene, Athabaskan",χ,NA,NA,NA,NA,NA,NA,NA,Proto-Athabaskan,Athabaskan,Athabaskan-Eyak-Tlingit,atha1247,Reconstructed,North America,NA,NA,all,NA,NA,NA,NA,krauss1964,BDPROTO,NA,χ
1110,ATHAPASKAN,"Na-Dene, Athabaskan",χʷʼ,NA,NA,NA,NA,NA,NA,NA,Proto-Athabaskan,Athabaskan,Athabaskan-Eyak-Tlingit,atha1247,Reconstructed,North America,NA,NA,all,NA,NA,NA,NA,krauss1964,BDPROTO,NA,χʷʼ
1110,ATHAPASKAN,"Na-Dene, Athabaskan",a,NA,NA,NA,NA,NA,NA,NA,Proto-Athabaskan,Athabaskan,Athabaskan-Eyak-Tlingit,atha1247,Reconstructed,North America,NA,NA,all,NA,NA,NA,NA,krauss1964,BDPROTO,NA,a
1110,ATHAPASKAN,"Na-Dene, Athabaskan",d,NA,NA,NA,NA,NA,NA,NA,Proto-Athabaskan,Athabaskan,Athabaskan-Eyak-Tlingit,atha1247,Reconstructed,North America,NA,NA,all,NA,NA,NA,NA,krauss1964,BDPROTO,NA,d
1110,ATHAPASKAN,"Na-Dene, Athabaskan",d̠ʒ,NA,NA,NA,NA,NA,NA,NA,Proto-Athabaskan,Athabaskan,Athabaskan-Eyak-Tlingit,atha1247,Reconstructed,North America,NA,NA,all,NA,NA,NA,NA,krauss1964,BDPROTO,NA,d̠ʒ
1110,ATHAPASKAN,"Na-Dene, Athabaskan",dɮ,NA,NA,NA,NA,NA,NA,NA,Proto-Athabaskan,Athabaskan,Athabaskan-Eyak-Tlingit,atha1247,Reconstructed,North America,NA,NA,all,NA,NA,NA,NA,krauss1964,BDPROTO,NA,dɮ
1110,ATHAPASKAN,"Na-Dene, Athabaskan",dz,NA,NA,NA,NA,NA,NA,NA,Proto-Athabaskan,Athabaskan,Athabaskan-Eyak-Tlingit,atha1247,Reconstructed,North America,NA,NA,all,NA,NA,NA,NA,krauss1964,BDPROTO,NA,dz
